video_id;category_id
8U-7F0QfLCE;2
3yt4JsB9psg;25
kUosDBUjq5A;19
fupYIggOq38;24
cyhU06cXfeU;26
CFwXUarN-wg;1
jmqRuQGdhLs;28
SPD1v_8RQUY;1
quouML5-UZI;28
GcbsIv3QdFs;22
uLdNG_axPpg;22
gf7FV1i7lb8;17
3mRjN1Focog;22
C6Oo9Hel6MI;23
D0aAYfRBVik;10
F3eSaEHSCu0;24
iKI6z9dcjMg;26
LQicq60aJaw;25
tMazN5uH49U;22
NdqLiIaZoeo;10
883Omd2YqXE;17
bqPARIKHbN8;24
oOZ_Q6qzXuw;2
G03bNA-gpXE;28
GFMyMxMYDNk;27
BPQHG-LevZM;28
eQPoVNrCZTk;10
-uuq9V38Akw;17
IP4hs_wq5yE;17
uA8GdJJqz_s;25
t0N7Vv7bafU;25
X3gKYTc6lbw;23
bvh_H0LsXpk;23
8dHNmfLJeR8;24
NuXHriwQB9g;28
XIZmIl9SsXk;22
e1YqueG2gtQ;10
13hdKXfku4M;24
6jV798JxoTY;22
e77J4g0LMOk;24
EVNYfoFcrZY;20
7IS-wPfdIG8;22
-N5eucPMTTc;22
73_OWzBr8Fo;10
ngMbosIcDRo;24
ZPgh9uKSva8;22
BQGpIPZx0qc;25
hNsd-m30m2E;24
teA0Z7ltRSY;25
fFjkYIgmZnA;1
02N508BDngc;27
hj44lITeFHk;22
gsKjJRSmYio;10
VTVQUw1SJ2U;24
AsTdC2RToIA;26
80T59B2RVOo;24
jQS_kpH9xfA;10
fGTfbMioezc;1
Qofj8MKO6mk;24
DOIw62TXYkg;28
2ktuvx9hrMw;1
oFfMN6lPnlA;24
IDpWeURKkbI;10
3rIjcRK_BNU;20
XSg9Xc3ie_A;26
uPyLIBSVrMw;24
bPZFQ6i759g;28
0fOZ4Nwm5Pg;24
K7imG4DYXlM;28
x7sagGvoRI0;28
nHO50-7l-Vg;24
BYG1qf3XJNM;23
RUApBid9vnE;26
dARAN1z2KqY;10
vTJKosHxYtM;24
XltvwqBZIPc;19
Vxww9Ap3DdM;24
DSRSgMp5X1w;10
EJ-4nFz5hjU;23
4ubwGb-vLA0;1
v8VMdSQL50w;25
u_C4onVrr8U;10
HjnwaagBigA;25
D7JorwX31CQ;10
yYeSzy30h5k;24
L0xKz5TsYb0;10
lxSWRdgD4Ho;24
ZQ-YX-5bAs0;24
l7ib9Mmkt4Y;23
X4Ul5vTJ-uk;26
sn3Ct2_L4OA;10
l3f_1zEEnR0;23
vQiiNGllGQo;15
Hpv3jqmYRjk;17
f7kPSYWU1JA;24
SI1J2bbbOt4;19
ckS1F3mJzb0;24
3gx7O2H_Kmg;15
oU651Rj9QP4;23
dRtqFjYYUY0;28
N7YPLAhjW6g;22
Bs5Ml7_2wT0;20
zGN8ghHMaKw;17
GKUE2U2qlzY;24
t5SXnaaOJfY;24
ZurW-Uc6Lc0;26
98ixGAcR1T4;24
YvEGAcgpwqQ;23
fsQD85uD8nM;26
QA2fKoT6Sig;15
6ijnv-jNhUA;27
iA5u80nS1PQ;23
yef_HfQoBd8;24
azFsk42kb5E;24
8vl82FssW5k;24
z7BOWQihC7M;25
U5nrrnAukwI;28
VhexfxLPgTE;17
ooWd_9OAAUg;24
QkR_xPPmT70;24
MzrbqsBNh8Q;24
08OhPK2BVIU;23
2TCHVvJ73kM;24
qcP7sS1qZ2M;24
XMdBA8KkQiY;26
EA5Tn5Gw_8s;10
-Gptp_ui-Sg;20
RkHuWjiR-LM;10
l9Rwc7-p5uA;1
Q1EgRiVdT5w;26
gSW2l1z1lKw;22
q8v9MvManKE;1
7DLKv39MLbg;22
e7WSwRVKwBo;24
s_SJZSAtLBA;20
HxuRKqGx0Ik;27
_SbotS1p4yg;24
2VP846QcA_4;24
tT-lTxhW7pY;25
YBgabneSziQ;10
T_Tx4ZF-TkQ;24
ZwIuff3270M;26
Hmb0Q0Q_7jo;24
NXkNF-3Sr24;22
9kF9xY74h-E;23
1FJD7jZqZEk;24
pDi7cezk9CA;24
bR1d8l92Q8Q;10
bVU-MmJZFFA;10
EQvdKS-QX_E;17
kdzSkAEFJKA;1
bvf5DlhvJJE;24
pA5NbgdpRpk;24
mlpS-ph8-Ec;17
7kRDYwtE10Y;22
CZMO9Ud0tOU;27
Ymt4lpzv62g;24
J83sZrz9XTc;28
rx2qG_YMrDs;17
jVXauWq9Hwg;10
0-_h-qFt_zs;10
PCVtE3wRNPg;24
XdNOI-q70q4;24
UfR5dKcKJvY;23
pccxxvvkHQQ;1
Xyb1fsPG-Xk;25
Lu7a7zKbJo0;10
SNHc2PxY8lY;24
LU86T12xBQQ;22
VsRot0p7ObY;2
44szOPIixaU;24
ZrP0Mqj9U_c;27
2pJlpCfueV0;22
sottGW1p5os;24
tFUKsthR-Ts;22
5ZoKBdxhXpw;10
Cd8UxUlqaZ8;10
cIkEjFiUqwU;25
Hfho_nJ5JJ8;24
XAzqBDFs418;10
aaOB-ErYq6Y;28
b1Vi4YGMGkk;25
BhIEIO0vaBE;22
NWGguhHrzpw;26
8pfXS-SwbTw;24
SwEVxk-jWDo;25
DWG2mSSBi8U;24
Rq9-mW6HgQE;24
p0xyhCn0Eow;24
lAaSh9DogM8;24
YML2DM0K8DQ;10
rvskMHn0sqQ;27
oB3SAI2oCqk;2
GLZZn7lCtcI;17
77e7n60Zs9E;24
LYX7CnSiBSM;22
8d_202l55LU;25
bwi9BNyKTcU;17
-xAMnJgc3oA;10
CfvTmIEN2Hc;10
NxuwtI5Jp_0;26
Y-iFgDK_D5s;15
d6awT91VKUw;24
BWJY1na9qao;23
T3hXC5yNZOc;10
dZWNPEC6SIw;24
QAgZepiIPH8;24
PcYo_bdCvTk;25
KpL6X856Y2E;25
ZJDMWVZta3M;1
6tAB3YwWkxY;1
IyRRk3wgKMo;20
fTK0hhBiCgA;10
HHtfcjwHERA;26
3RdLd4imW6U;24
3lynMqYvPnw;20
8brYvhEg5Aw;24
E7zFj4iUn0U;24
1PhPYr_9zRY;22
dDAlGl_8f9U;1
a9esk9m9PqQ;20
niviooakBLs;10
GhcqN2FDAnA;25
7Bgj9c48zHU;24
tOFkFZbPdnQ;10
F1b5ouja_VI;23
wqEknnPadMA;24
wgiW1uFZYr8;27
cM7HHCI1EPc;20
60nDlMw5vFQ;25
jjwiwepvS1o;10
5HOijUtExiM;25
9GqohosViw4;28
dQvIbulWCM4;23
_fVUX6-7VKE;25
p4HrpCPquk4;24
r2vpDWS5ky4;23
p-BA2c8T8vc;24
WXyLdg4mJxo;10
FGI7iaAIN3U;26
J1L3nDC4mEk;10
DmWm3ar0PiQ;26
hYOa56nwx5Y;27
dUMH6DVYskc;28
GFGVhIhEZJg;26
sWk4b3RO4EA;17
b03U6BYF9L0;28
Os4MTTzTKRo;24
6-Bf9yUay50;23
PPCDMi5xmmk;24
cZAryCaRE3k;24
3yy-dKTmyOo;10
saZizkBOOJI;26
4qOeuzeNfQ8;10
02e9klKUN0Y;24
gOh2XtaPDWk;24
3g5O-kT9m8k;28
sYlCztAZ3AA;26
iES66zqOl64;25
4d07RXYLsJE;28
BPmAxzEJpWA;10
BWPrk9PUwQE;26
deJYRvucj2w;23
4ccN0eRaO7Y;24
6ixU_vdE0Es;22
ryr75N0nki0;10
lOz7cPJQd8E;22
069D0NmW39o;17
mUYsp5baMXo;10
tyjVu_IFKMc;24
3fArI2PZBUo;22
56XbwQ59GbA;15
zLJsJR0O6VI;23
s9ZQ6VuoN1c;26
IYhwU5Q5mkA;23
T_Fskj6ihT4;23
oWjxSkJpxFU;29
1ZqFDsq09H8;28
Q11GPMvTxQE;25
fZYtg2BTWBI;24
Evz-ZQC8wss;23
vaIN1OLd6kQ;22
1oFQ76ctfS0;22
25ibuwW4Dm4;22
9GqL1DSQDL0;26
q_yzyuYDhVw;10
0bXCbVGb04A;20
tEA_n4mmBok;17
k2NYfWKx1Vs;25
d6hso-SroWE;17
B8R148hFxPw;28
C54cHGCwBdk;17
bg7RjxsghNY;10
Of9GOMM9HPg;20
fxNNP9kifNg;24
sMLso2du91U;24
aCddogeAHMY;22
wTiDluJ4Yd0;24
2ATuTL5i0_c;26
FGHji60FP50;25
WkZVm_o3Sy4;10
7IZZrxZ6uxA;27
dgcr3mCsqBE;24
5jmaUAvUou4;26
jm_mZqqL40M;1
CWrjDoEBQsw;26
HI-mXMr8glQ;10
rU1lSmDbRZU;24
_w58R1OGQFA;10
NTN2gD9LJnU;17
sGIm0-dQd8M;10
RQm0nKoODo4;10
Xr2rgT9uEnA;20
vVoxIgwdppE;24
Eg_kW5fw6qU;1
H1Os-ouhHG8;20
nsZvmFUXkrI;23
GRwmtpr79qE;22
Vn-l53PbEIQ;25
y6KYFcta4SE;25
lV3eV9w0h0U;26
QLFRGj-PPNI;24
MT7RQ0gu8ak;24
wsXxfgJZ4E4;26
8udNOTFiqUs;28
GcKkiRl9_qE;24
gtprpculjrQ;17
ltzy5vRmN8Q;24
b7rYRGbsMW0;25
8ENIIcMmeD0;26
0XuOkYlUWIs;24
J4DKqWlk8DE;26
PHhYqLCsAos;20
ObIQ0s02UHg;10
e5D3O4yCmCg;24
aC5lxLCyyhQ;1
PKa01AvSATE;25
nE_TyW-7F4Q;23
d4KL7vqhpWA;24
3SlG3sE8Ytg;26
hUxQ74iAc5c;24
dNW0B0HsvVs;24
IXNrHusLXoM;10
MBR2kxt7RK8;10
_OZJ03OBJj4;1
0XR-FwfdOos;22
KTbOAMEmnfI;24
tsM6kq-7nmw;17
gWV7JIxFcbY;17
-EL8TuMsb-k;26
FepIkIILumA;17
afgvlR9WmIQ;10
7FA21oJ3-hw;24
YfOHh5mt9SM;24
qQFPikYSalg;10
lD1mPectYOM;24
Fj3euSYAtnc;10
RE-aVnbJyOU;24
xGcrvGTMgkg;23
TYFAkFxeukE;25
-39ysKKpE7I;17
HL3wvhv9QGg;23
ewTQLoNPxYg;24
mddRihBrWOk;23
STI2fI7sKMo;22
kCwMARo94QY;24
a3Z3HAdHFdo;1
SMvZa784oow;26
5tPugvYE6wM;26
HuWLoCF9rWQ;26
-ppaazmNIgA;24
2Cy2S6jbviQ;26
9Ca8zWJOlFQ;28
8UHMSVOHddE;10
rsEne1ZiQrk;10
Z7GkGeZrb2Y;28
7VnEPIBsp20;24
_DiGQRaaHvg;24
e_FmQF9yVIU;22
blgS56pESPk;17
ijnp0bn0u6o;20
OCLaeBAkFAY;27
RYXGWpH3ZvQ;24
gNTIOZ3jJJo;10
G4BxOhJOmUw;24
G8gJ4RTBxcg;28
rBFyZRQ9Jeg;23
dra9WRKpds8;17
X9Gc_g638C8;24
9uez2DBg9Mg;25
hDYPVhwULCc;23
DjjBg8hTaPo;28
G0XLp2AQxek;22
WxAxIy1DzXE;20
EtfIzNdt9Ac;24
IbmvDn6I6sI;28
bc5BnTYRgx8;22
l4bAoNAx2uo;27
h8FkbFoRCzc;26
FITSPSA8gQs;10
oSQZ9NiLoxg;23
p1DAEZNyJ8E;29
UzeIb-TZo_I;24
NZ0ImXT1FZk;15
SLJYTr78NUQ;26
KRc50VFUsTk;24
kEU5V4jq2w8;23
mctn16hLzhg;24
L3ymBk6Vb04;23
6dGqZmvDElA;25
7PmUtmfTmbg;10
rG7fLWcvv-4;20
PxJrWCSJfBk;10
6J-D86wfxiE;24
23ILq4uxd-w;24
n08glcqdMRY;23
39idVpFF7NQ;24
1EC8lBwroOc;10
fmqcXfcrAis;15
iqQXwovaUJQ;24
Ali918UJSpU;26
GnGPAYvve1A;24
r-7-bIXETfY;15
TwUaijHsNF0;22
iPf_ifCKftc;10
RTaDvKMtUeA;24
h1-AXcb5j18;1
b2txBXQGjJ8;24
iztt-GoNv18;17
TIQqb80eg24;10
r-d5HI-zC3I;10
V8-JfSXPDp0;24
sw-l5SW5hik;23
VeXoFFxxUyc;24
MkR8GY2YBAU;25
H3PKipRZKv0;1
dRvKm__GrqU;1
ryqZUqgjvW8;24
fDRrqJU4-Tk;20
hVOjyy5NuFY;26
s_PNdnAwtcc;17
iGXYZwZEZa0;26
_rUCjWv0vwA;26
vW7H-DKivX8;24
E-8e0cqUGTw;1
B3qT1k0r9pw;10
1iGBHh1q0Kg;15
CQZdAK_0PXU;22
DJFeaRWJdy8;26
4lm75v4Ndlg;24
YMw28iNfXAs;1
L4KiF0gHpvU;10
kn4kBibdlWA;23
FofCwLXknq8;10
Yxv5EY-JwmU;24
T2aJzwAeA9Y;17
U22EEAK_VLc;26
H5tK00zL6EQ;22
VW-5B_g8CrY;25
JpvC3j9Qxus;24
PJBmeqpw3DY;24
l7je4VAUvjA;25
eZFvbili87g;1
iMYc9Anz1v0;26
eHIY3HNNqzM;10
_k02Waw4WXk;10
4b_tL3mh-Gw;22
AWtpYfjylCo;22
DAi3GgwhDR0;24
PSRJfaAYkW4;27
nFpEuUY-zQ0;22
FM_7ZyE0ib4;27
ACHZrvF6mTA;24
Zi9MkiQzl20;24
1WDj0DddCcM;25
a0_QIfAT9tA;17
A6-P1-xxF9Y;22
Em8C6AvD4sk;24
H-WEhug-up8;15
AAbtGz8dHKc;10
qZwEZOuSEI8;10
Y7u45kMINgE;17
KjHan6D3O3g;10
diOhJMLSCNw;24
p-GN8WXoiX4;24
Wpm07-BGJnE;10
RUCXD3_wW2w;24
sgX_StgXGF0;24
JD40Q9esDws;25
MU29Wqg_BVo;19
drQXdm02oCg;23
KtqVezaUhkA;24
Uvh3v1BkJ-A;26
J1QKJxYsZMQ;24
zZ9FciUx6gs;10
q8DkyFH9jXI;17
S0eLwrrTBlc;27
enqFulGwFYY;1
5x-d3pabd5o;10
CiFnp-oKZQc;22
BN7rNfOsBJo;22
vDtyaRoonx4;17
7sce--mR0kA;17
xpSHpVJsgCQ;22
11K013qpRR4;24
l3xmc0pzzJI;22
umPDFJkH3_M;27
2nUW3nIOOOg;10
mPg__kEZ6YM;1
J_fFW78fc7s;26
57nZ7LaVAH0;22
xNNxGzBfZ2k;24
FVRPzwb1Vi4;10
svZScJMh4Pg;10
zorKvDiLbxw;24
3HhK7HbX3Qs;17
Zb0wnYnrMHg;28
wOUTtsIp6tw;23
SlQPqC_bX6s;20
l35LGiJmXNs;25
xwXP7vB4mlY;22
P1nCVWBTays;10
NsFna-Z1MjU;20
pDf5sHgvo0A;17
N9OpxDiCfbM;10
-9rdDeWzvsU;10
oTKbyqkAu7s;25
Vm_CmfA5gRI;10
zZTyHHxJAzw;28
NsJkUfrqLzY;10
obkLDeO58Wo;2
RjujNLl1jyk;24
NoyaSowvcJw;24
3j5eGupDWY4;15
EjW7WzozgI0;10
gs-iqvX6pOA;26
817P8W8-mGE;10
zIiIcjfA2-I;27
av4QVqEMWyk;24
kLpH1nSLJSs;10
96oKlWv5wSo;19
hiGqKwy4yM0;10
PAQjrGGhoUA;24
zbtyaKAMDdk;24
mA4NVRV1FGU;26
6m0lnvcQPP0;22
K45mFsyZxtU;24
s_FAjI51LPU;1
r8vFZ0HAaz0;28
Wv0MKHbtcQQ;24
ZAzk_L70t1s;24
icNjK6xATjs;25
7KPcfdbVTic;24
9JQ2gHDPnDY;24
WXzA0pfvO6w;17
AJUiQU8-w8E;27
S_1SwS7Jj-Y;24
Plh2sfrbdlc;24
f_lDdj755PA;24
HzILu6yyA20;1
CokyUUrx18w;24
36DAv_m8Mlw;10
X-eRc9PF3TU;24
lrWRy9BBp-c;24
Nk5yOFCsNeE;26
hZr1u-zzejU;22
Di4QJUCElgs;22
2X5fG1A4kuc;17
XcSMdhfKga4;24
NWdc7PyZNLA;23
HjoJqZDjxgI;24
7tm6bhXE5mQ;10
iD8K3pNhf-U;10
-a12nTEcoqE;24
-7AZX5Xtiks;23
VygnE7XlWJc;20
obRG-2jurz0;29
6k1TQ59Yj5s;17
4oYYVrEFWE8;10
A_yJqOZcIQ0;22
0XARMt12oFk;25
Syar32OLFNE;28
GjJKdQTD1bc;24
TsT5GLWgSkU;23
FKiuTRS5R-4;25
NNSO_4yKM0M;17
8I_uK7WBbjI;26
8MPbR6Cbwi4;10
5TbUxGZtwGI;27
TN7LvuEpDIE;26
EAGhzuitLXU;10
Xc675sarBYc;15
pisY6J2Ky6U;24
_gRC4L6lNoc;20
WIV3xNz8NoM;24
mHhZ9jk-DrU;2
18RqtFuaNe8;1
swqmsRWM4rY;10
7uzjz51S--M;10
U0z-x5O_Jpw;24
2BIx2x-Q2fE;28
XcqS9okipTU;28
36QMyiRAv-Y;1
tgMxQ4qCANg;24
BnANUza_uXQ;24
5LCjvpjhf_4;10
dCROpIx2s0g;23
vDyYMcjf500;20
6UPeSHu1u_w;22
adz_lnvL0qI;24
Rm_zQP9JIJI;28
nFmSepfF48o;24
ipuU0hHYiF4;25
zi_6oaQyckM;10
CzCfd0eaWoA;26
qmcVlPqy9-o;22
T0R9gyvS24o;24
_7QuvSK-A5E;26
oe9-_fD55ok;24
SMAysGggM_g;17
GhHBfDK4lE8;26
_yiQHtBFYkg;10
e2ExvdtmIyU;24
676hNIhKO2M;10
nt7b-Qp34hk;23
TxY10VhmLR4;26
nRc0kmOYgzQ;24
d99_h30swtM;27
HwYMsqONPzE;25
O4_JNAFClFk;28
bo7cX6kCM2A;24
Jidk0O6uu-0;22
_72fqgEevOo;22
iwd9apG72IE;23
iGCdvqVbIa0;24
AHIcMK_7-Us;22
S5xFft7kg8Q;24
Y_VQkw9MJA4;24
0nVO-yU0oxM;25
1Znl8OUBa_o;24
-37nIo_tLnk;17
UceaB4D0jpo;10
-2b4qSoMnKE;25
xGCnZ-9dPc0;28
CYebJBcLZHA;29
5PI1xwT2-74;24
YyGq2vjv7Qs;24
yMvpbrJ1CWQ;23
DuTReBPNx88;25
X5YJU6_Mfpg;24
2BE4X3bYpxY;10
LHLbPgXPnlk;25
uKkbfxTHJGI;10
v3Nv2R9Acec;24
fLjXIFvafSE;28
wI6a1t-M_48;22
uwfIr6flLXk;23
cSFfxxVYpxk;26
2Vv-BfVoq4g;10
r5JK6eEHwIQ;24
VAk6bUhETHM;10
o7OwzKm8aa0;23
M-wat3TSQqY;26
LzuDyq0-1LM;25
Sf2ttFEyptg;10
0JcNT6jYGwI;24
Ld57wNXddGU;23
qC0I5PEhkJo;17
ibUV-bxcCZA;28
8vRliTJ0-CQ;15
1x77e4XvqZ4;22
1Wo6WEBhBBw;25
LJdfE2Keno8;26
Blgj9YbU9ww;22
osc1DbNpNXE;10
ZcCp7488puc;10
Hp4z1ztsYBw;24
qfqVkEYQ1Ls;25
smRlXuBcp3c;28
s3ChukSDGRU;1
EQzWr52gCWA;28
nyVsiKX8ojQ;10
3N3c3ZX6hoM;23
Qc9-dHabR2E;24
jcNwBdJd1aI;24
0noUI5HLY4I;23
C2-bOy3H6Ss;26
P-MQBhBwvgM;10
14G7U6pTcFk;20
Y5MqpKlKiSM;24
PV_GHHXy7Po;26
sYvH7Y16iUM;28
RanHW12ZP5o;10
-66xHRJSPxs;24
3tUCuMSPQwE;23
cdO78z5_jhQ;26
gau41b7_Hqs;25
hRnVb4z6Hw0;17
bozom9kH9pU;10
de7GaRwrr8Q;27
lARpY0nIQx0;28
kjaHhduqS5o;1
mSgDg1oiOCs;24
kQQZ2hje42E;26
0gwkMY-mzUQ;24
CoAiBdkXFBA;17
qkBXzkD6tis;22
fwLxwMKMjEQ;28
JSXGagNzNLw;24
v8aY6AzObYQ;23
F8CR9IP7Mog;10
4FXO1Ydzkpk;24
fiGSDywrX1Y;10
F-nQ_KJgfCY;17
rBUjOY12gJA;28
XbuQAbG2AZ0;24
-Qv6p6pTz5I;24
48GpQJX3kYY;17
l3vbvF8bQfI;10
tySwY8qXwbQ;10
UedDBjWIMgU;24
mHbWgIy3wmo;24
MinKIBZv2-k;25
hW9ScsV6QJ0;10
BFZz8wHL2a4;24
cH4E_t3m3xM;10
tp6wtD9jGyA;19
mEAZB6QEJwQ;17
6i9UUvxhAlY;22
yO9snUMvRuU;10
LHUKKrcXfJs;10
oWdLorlbhfU;24
JYnNlHQzYTY;24
LTyKOzyqyCM;10
o3T_o4WM-n8;23
o21-6NnDmzY;24
sTfUSq8-9Jw;22
3wnHiK5sKgA;10
dcZY7uG-mn4;26
Bxhew4TpiAg;27
pwnsGOlcdvI;26
e7OQ_ayQTog;28
sD9_l3oDOag;10
tSjvx_c4meE;26
EP5ExDvQ3p4;24
L-T-aSHM0fc;10
u429Qgvoxw4;28
VhI2EpAIcm4;22
W7oeROkyPgs;22
aJqEx_t_9S8;24
0Rj7pHC_6jc;26
PZG22Oy1anI;24
clT-XYIceIc;17
I-GRBHy4TjU;24
ydNCj-866_Q;24
QM9xgHibvzM;10
uI4AsXCHfWU;24
mMHT2vdWvpg;20
IbJwUqKgHkQ;28
2XK4omx9uMU;10
